,name,number_functions,r2,aic,bic,power_dev,duv,model
10,PseudoVoigt,1,0.995416777738,-7375.67607099,-7359.50553966,0.062,21.2737840644,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.31523788211328496 +/- 0.00194, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.0249345835609 +/- 0.0365, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.776507371941118 +/- 0.0606, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=0.6280567184134566 +/- 0.0175, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.553014743882237 +/- 0.121, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.013455933937715492 +/- 6.07e-05, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>)])"
11,Pearson7,1,0.997249408788,-7590.63295654,-7574.4624252,0.015,0.730541321815,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2941604942046493 +/- 0.0014, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.0307428352788 +/- 0.0282, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=12.178497911506922 +/- 0.224, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=1.7110934916071308 +/- 0.0405, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.213310080411276 +/- 0.0953, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.013560295088250202 +/- 4.83e-05, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>)])"
12,ExponentialGaussian,1,0.9925216657,-7169.55119617,-7153.38066483,-0.049,5.72170387994,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.27515571629935887 +/- 0.00147, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=440.59606771989149 +/- 0.117, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.5572576807268197 +/- 0.0867, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.14335612154978605 +/- 0.00402, bounds=[-100:100]>)])"
13,sigmoid_double_asymm,1,0.996071763823,-7439.61003781,-7419.39687364,-0.038,7.04763390546,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.04635220911368243 +/- 0.0149, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=443.72021226721017 +/- 0.832, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000014314218375 +/- 40.1, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=6.4511553850012788 +/- 0.217, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=4.3468633727854984 +/- 0.0694, bounds=[1e-15:100]>)])"
14,Lorentzian,1,0.990674416829,-7077.60646379,-7065.47856529,0.132,35.8662750078,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.33969240100834674 +/- 0.00218, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.0120142369024 +/- 0.049, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=7.624631779216763 +/- 0.0693, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=15.249263558433526 +/- 0.139, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.01418133456496362 +/- 9.11e-05, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>)])"
15,SplitLorentzian,1,0.991602087532,-7120.72652982,-7104.55599849,0.138,42.5627143655,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.34028412263016994 +/- 0.00207, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=445.456114609447 +/- 0.0879, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=7.034810266850478 +/- 0.107, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=8.254854204198951 +/- 0.113, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=15.289664471049429 +/- 0.132, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.0141684991125244 +/- 8.63e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>)])"
16,logistic_asymm_peak,1,0.990285341418,-7059.40670959,-7043.23617825,-0.064,8.66604099846,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.45354518850377434 +/- 0.21, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=432.56526838283611 +/- 0.484, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.1877262205333294 +/- 0.0233, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=12.541178226289187 +/- 0.552, bounds=[1e-15:100]>)])"
17,StudentsT,1,0.321444084789,-5272.69299716,-5260.56509866,-0.734,7.44253161274,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.07689752618779788 +/- 0.0151, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=447.41174882478185 +/- 0.0798, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000000005708494 +/- 1.24, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.024477242811351822 +/- 0.0105, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.0000000001751665 +/- 0.379, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>)])"
18,Gaussian,1,0.986896775549,-6934.42569447,-6922.29779597,-0.075,12.0836837937,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2677593606471306 +/- 0.00177, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.0691073493277 +/- 0.0643, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.427395981374676 +/- 0.0643, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=19.845000604860715 +/- 0.151, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.012675390526228864 +/- 8.37e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>)])"
0,lorentzian_sec_ord+lorentzian_sec_ord,2,0.999407139993,-8234.72901234,-8210.47321533,0.007,1.68151748811,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.013544915758613052 +/- 2.45e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=445.73566128876354 +/- 0.0213, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=12.848461591529263 +/- 0.0398, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00098512279852014471 +/- 2.65e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=463.33578838342106 +/- 0.266, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=11.729347059873644 +/- 0.515, bounds=[1:300]>)])"
