,name,number_functions,r2,aic,bic,power_dev,duv,model
10,PseudoVoigt+PseudoVoigt,2,0.934780752591,-7277.37100331,-7245.02994064,0.023,6.78737334278,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.21348708773389447 +/- 0.0264, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=425.5351988532759 +/- 0.739, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=63.74281099335818 +/- 0.946, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=7.588232272127738 +/- 0.765, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=127.48562198671635 +/- 1.89, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=-0.0022747936619879911 +/- 9.46e-05, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.6328038759749309 +/- 0.0241, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=443.7692699263297 +/- 0.25, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=25.457520891896344 +/- 0.565, bounds=[1:300]>), ('m1_fraction', <Parameter 'm1_fraction', value=1.7838590084329764 +/- 0.0142, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=50.91504178379269 +/- 1.13, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0049621718866859604 +/- 0.000116, bounds=[-inf:inf], expr='(((1-m1_fraction)*m1_amplitude)/max(1e-15, (m1_sigma*sqrt(pi/log(2))))+(m1_fraction*m1_amplitude)/max(1e-15, (pi*m1_sigma)))'>)])"
11,logistic_power_peak+logistic_power_peak,2,0.690811300916,-6622.212009,-6589.87094633,0.015,29.4664695414,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00032974256843443321 +/- 0.000778, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=431.74074470194944 +/- 62.9, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=3.1093265199913032 +/- 8.74, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=79.52732652314242 +/- 1.34e+03, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0016281003681793979 +/- 0.000824, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=441.5597030483122 +/- 7.11, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=2.3452681495901491 +/- 1.44, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=99.999154787034087 +/- 314, bounds=[0.001:100]>)])"
12,sigmoid_double_asymm+sigmoid_double_asymm,2,0.992905614919,-8209.38256492,-8168.95623658,0.002,3.34700303995,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0017203775037454303 +/- 1.36e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=569.15722251232251 +/- 0.745, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=181.11152230651388 +/- 1.31, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=35.926284700539078 +/- 0.683, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=13.326731764345308 +/- 0.857, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.009161006664183291 +/- 0.0063, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=438.98533352171836 +/- 3.2, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000002161378934 +/- 19.8, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=8.1582261645432208 +/- 1.12, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=4.5287132288501679 +/- 0.177, bounds=[1e-15:100]>)])"
13,pearson_vii_split+pearson_vii_split,2,0.988775404141,-8014.27983118,-7965.76823717,0.01,1.09236227252,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.002593973580828802 +/- 5.55e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=441.8516929179861 +/- 0.339, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.7437354727224275 +/- 0.397, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=10.248346422838591 +/- 0.443, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=3.0874602455434452 +/- 1.13, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=1.4382917129889994 +/- 0.337, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0017236983374478996 +/- 1e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=534.11284696242103 +/- 1.57, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=54.614237670311475 +/- 2.9, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=119.67045435534688 +/- 2.14, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=99.999999962150653 +/- 4.73, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=99.999671842449871 +/- 390, bounds=[1e-15:100]>)])"
14,SkewedVoigt+SkewedVoigt,2,0.831553698321,-6877.89993982,-6845.55887715,0.014,26.5721307633,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.37085277937953343 +/- 0.00763, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=439.64669185528339 +/- 1.16, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=184.83156892006019 +/- 4.63, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=79.234829703959591 +/- 30.4, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.033848533233605704 +/- 0.00246, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=437.5035138950866 +/- 4.31, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=6.064289144646148 +/- 0.58, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=1.2785115843874087e-07 +/- 0.672, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
15,StudentsT+StudentsT,2,-1.42785783297,-5756.57598712,-5732.32019012,-0.934,428.385526772,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.010121167039507273, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.42278500387403, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.000000000002307, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.0032216675283941285, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.0000000000007079, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.015201607790355953, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.32602019439491, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000000179561015, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=0.0048388220623406895, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.0000000055098801, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>)])"
16,Moffat+Moffat,2,0.964769706427,-7536.64314,-7504.30207733,0.018,6.26641117261,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.002254568634014632 +/- 5.24e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=442.6289046364849 +/- 0.168, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=40.40594101113169 +/- 34.4, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=15.015061396107194 +/- 24.5, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.565309665565231 +/- 0.542, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=0.002254568634014632 +/- 5.24e-05, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0017149459336350823 +/- 1.58e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=561.1406952640912 +/- 0.819, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.9999996806609 +/- 49.6, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=7.761776502510754 +/- 3.04, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=183.37979230896698 +/- 67.8, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=0.0017149459336350823 +/- 1.58e-05, bounds=[-inf:inf], expr='m1_amplitude'>)])"
17,Pearson7+Pearson7,2,0.964767539457,-7536.61724562,-7504.27618295,0.018,6.27123587634,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.04277778340953209 +/- 0.00126, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=442.62732495941935 +/- 0.168, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=38.19439170062401 +/- 29.4, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=13.504396679511201 +/- 19.8, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.530785715342812 +/- 0.542, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0022569159072491213 +/- 5.26e-05, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.344232799548717 +/- 0.00384, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=561.1488556845167 +/- 0.82, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.9999996623211 +/- 49, bounds=[1:300]>), ('m1_expon', <Parameter 'm1_expon', value=7.76328110370031 +/- 3.04, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=183.36121582178649 +/- 67.5, bounds=[-inf:inf], expr='sqrt(2**(1/m1_expon)-1)*2*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0017149608509663761 +/- 0.000641, bounds=[-inf:inf], expr='m1_amplitude * gamfcn(m1_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m1_expon-0.5)*m1_sigma))'>)])"
18,logistic_asymm_peak+logistic_asymm_peak,2,0.428024235454,-6363.23602561,-6330.89496294,-0.308,36.3399420682,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0086903327712782863, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=799.99994739765884, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=28.999018234840737, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=40.569973011775403, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=4.8543833023482703, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=474.42636037276606, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=3.6305458057377451, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=19.093356738291924, bounds=[1e-15:100]>)])"
0,lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord,3,0.666500746042,-6589.367605,-6552.9839095,0.032,24.2103273934,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00086496551796144759 +/- 5.89e+03, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=545.35867654308959 +/- 1.06e+05, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=159.91931621506694 +/- 1.48e+05, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00086498372183874204 +/- 5.89e+03, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=545.38573937957767 +/- 1.06e+05, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=159.90493468228291 +/- 1.47e+05, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.8933827526759705e-13 +/- 0.000629, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=431.73101888942085 +/- 1.99e+09, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=211.18255615922388 +/- 1.14e+10, bounds=[1:300]>)])"
