,name,number_functions,r2,aic,bic,power_dev,duv,model
10,SkewedGaussian+SkewedGaussian,2,0.991078403899,-8487.9002511,-8455.55918843,0.002,0.708731635626,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.19186580302287914 +/- 0.000821, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=631.22890107788805 +/- 1.4, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=82.428692599596971 +/- 1.36, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=-1.3135176324332321 +/- 0.0666, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.022983859578241561 +/- 0.000346, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=448.1670029484053 +/- 0.697, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.066666232039649 +/- 0.526, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=-1.0476378720862556 +/- 0.199, bounds=[-100:100]>)])"
11,Voigt+Voigt,2,0.972277881921,-8012.55527446,-7988.29947746,0.043,1.42801738209,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.025334230816760228 +/- 0.000632, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=442.95098711333486 +/- 0.189, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.535195763886387 +/- 0.142, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.535195763886387 +/- 0.142, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=16.332558046834535 +/- 0.311, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.0011658789083388757 +/- 2.16e-05, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.22509062654123657 +/- 0.0018, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=583.9092652320769 +/- 0.516, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=37.62697544458463 +/- 0.394, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=37.62697544458463 +/- 0.394, bounds=[-inf:inf], expr='m1_sigma'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=135.50567441191748 +/- 0.863, bounds=[-inf:inf], expr='1.0692*m1_gamma+sqrt(0.8664*m1_gamma**2+5.545083*m1_sigma**2)'>), ('m1_height', <Parameter 'm1_height', value=0.0012485325265244387 +/- 7.26e-06, bounds=[-inf:inf], expr='(m1_amplitude/(max(1e-15, m1_sigma*sqrt(2*pi))))*wofz((1j*m1_gamma)/(max(1e-15, m1_sigma*sqrt(2)))).real'>)])"
12,sigmoid_double_asymm+sigmoid_double_asymm,2,0.724836747891,-7042.38138075,-7001.95505242,-0.006,31.3785258098,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00036512689474232999 +/- 0.00024, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=562.4475869199722 +/- 9.52, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=280.57907662272498 +/- 28.1, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=14.4335999398102 +/- 10.9, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=2.9031921853096452 +/- 3.36, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00049250381246690531 +/- 0.000241, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=544.48767837873595 +/- 2.39, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=224.31287626122077 +/- 6.17, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=6.3450825354935914 +/- 4.17, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=1.257358071770377 +/- 1.38, bounds=[1e-15:100]>)])"
13,logistic_power_peak+logistic_power_peak,2,0.378728207664,-6701.47356577,-6669.1325031,0.012,53.0804042352,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=3.8760794014326106e-05 +/- 0.000705, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=434.60028765503773 +/- 1.29e+03, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.2011779528807622 +/- 110, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=61.291645531243446 +/- 1.26e+04, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00087226852787492058 +/- 0.000808, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=446.12599120530979 +/- 25, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=3.6031659768045881 +/- 3.17, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=99.999999999151171 +/- 687, bounds=[0.001:100]>)])"
14,SkewedVoigt+SkewedVoigt,2,0.775387322616,-7129.79524834,-7097.45418567,-0.003,29.1453210425,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.21552185109785615 +/- 0.00444, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=574.55852041415153 +/- 327, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=75.070309279269892 +/- 1.88, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=5.0889556458711649e-05 +/- 5.01, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.9468760736802119e-11 +/- 0.00195, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=701.84485727110064 +/- 5.79e+08, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=12.157495435476122 +/- 1.68e+09, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=15.169772797272275 +/- 1.15e+10, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
15,ExponentialGaussian+ExponentialGaussian,2,0.989266072538,-8410.04276331,-8377.70170064,0.003,1.66993320348,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.19017505520018785 +/- 0.000861, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=579.15690984792855 +/- 73, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=62.099682257268519 +/- 4.66, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.25452436357163322 +/- 4.76, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.02476891298973205 +/- 0.000375, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=442.44042365943108 +/- 87.5, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.6113193499363838 +/- 2.98, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=3.4010572581462952 +/- 1.01e+03, bounds=[-100:100]>)])"
16,Pearson7+Pearson7,2,0.988926629584,-8396.93549733,-8364.59443466,0.009,0.938187022273,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.19141105730842256 +/- 0.00113, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=583.2974655483596 +/- 0.332, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=299.999999987783 +/- 76.1, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=12.400785955142497 +/- 3.65, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=143.8587926011636 +/- 58.2, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0012288485938554254 +/- 0.0005, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.025151899999460325 +/- 0.000544, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=442.7874229479686 +/- 0.123, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=19.39605048445381 +/- 2.76, bounds=[1:300]>), ('m1_expon', <Parameter 'm1_expon', value=3.355164270767747 +/- 0.78, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=18.582986306004216 +/- 0.404, bounds=[-inf:inf], expr='sqrt(2**(1/m1_expon)-1)*2*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.001183527758498749 +/- 1.84e-05, bounds=[-inf:inf], expr='m1_amplitude * gamfcn(m1_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m1_expon-0.5)*m1_sigma))'>)])"
17,pearson_vii_split+pearson_vii_split,2,0.993090421865,-8591.59101139,-8543.07941739,0.005,2.01773150243,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0012260680846153402 +/- 4.85e-06, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=594.18551766931296 +/- 0.948, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=84.572287530625118 +/- 1.2, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=60.755318653255593 +/- 1.13, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=99.999997664242329 +/- 68.5, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=7.4811015012509205 +/- 1.96, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0011517386621927592 +/- 1.63e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=443.29129470380803 +/- 0.351, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.7732974545118925 +/- 0.432, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=8.4607248237704553 +/- 0.424, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=5.1764279992489515 +/- 2.55, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=4.7949783682957774 +/- 2.34, bounds=[1e-15:100]>)])"
18,StudentsT+StudentsT,2,-1.21466772911,-6168.31127352,-6144.05547652,-0.946,453.073390527,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0047839882154853139, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=449.40104506157047, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000000870751595, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.001522790769986509, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.0000000267192566, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0069232714561228157, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.34361807285279, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000000000017262, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=0.002203745749218675, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.0000000000005294, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>)])"
0,logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak,3,-1.40546477472,-6127.65069174,-6079.13909774,-1.0,489.720707995,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=8.102220090381536, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=546.19963737285389, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=85.907256653139299, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=36.025967758737494, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=8.1022200903815413, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=546.19963737284559, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=85.907256653629787, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=36.02596775873954, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=29.336035234946717, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=574.55532331932773, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=297.65790271249432, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=65.488142348587886, bounds=[1e-15:100]>)])"
